          %pt            TT            TS            SS            SS2j            Tot
       14.030    0.00000E+00    0.00000E+00    0.00000E+00    1.14697E-10    1.14697E-10
       14.229    0.00000E+00    0.00000E+00    0.00000E+00    1.00866E-10    1.00866E-10
       14.428    0.00000E+00    0.00000E+00    0.00000E+00    8.88122E-11    8.88122E-11
       14.627    0.00000E+00    0.00000E+00    0.00000E+00    7.82920E-11    7.82920E-11
       14.826    0.00000E+00    0.00000E+00    0.00000E+00    6.90971E-11    6.90971E-11
       15.025    0.00000E+00    0.00000E+00    0.00000E+00    6.10493E-11    6.10493E-11
       15.224    0.00000E+00    0.00000E+00    0.00000E+00    5.39960E-11    5.39960E-11
       15.423    0.00000E+00    0.00000E+00    0.00000E+00    4.78062E-11    4.78062E-11
       15.622    0.00000E+00    0.00000E+00    0.00000E+00    4.23672E-11    4.23672E-11
       15.821    0.00000E+00    0.00000E+00    0.00000E+00    3.75821E-11    3.75821E-11
       16.020    0.00000E+00    0.00000E+00    0.00000E+00    3.33673E-11    3.33673E-11
       16.219    0.00000E+00    0.00000E+00    0.00000E+00    2.96504E-11    2.96504E-11
       16.418    0.00000E+00    0.00000E+00    0.00000E+00    2.63690E-11    2.63690E-11
       16.617    0.00000E+00    0.00000E+00    0.00000E+00    2.34688E-11    2.34688E-11
       16.816    0.00000E+00    0.00000E+00    0.00000E+00    2.09029E-11    2.09029E-11
       17.015    0.00000E+00    0.00000E+00    0.00000E+00    1.86304E-11    1.86304E-11
       17.214    0.00000E+00    0.00000E+00    0.00000E+00    1.66157E-11    1.66157E-11
       17.413    0.00000E+00    0.00000E+00    0.00000E+00    1.48280E-11    1.48280E-11
       17.612    0.00000E+00    0.00000E+00    0.00000E+00    1.32401E-11    1.32401E-11
       17.811    0.00000E+00    0.00000E+00    0.00000E+00    1.18286E-11    1.18286E-11
       18.010    0.00000E+00    0.00000E+00    0.00000E+00    1.05726E-11    1.05726E-11
       18.209    0.00000E+00    0.00000E+00    0.00000E+00    9.45426E-12    9.45426E-12
       18.408    0.00000E+00    0.00000E+00    0.00000E+00    8.45761E-12    8.45761E-12
       18.607    0.00000E+00    0.00000E+00    0.00000E+00    7.56875E-12    7.56875E-12
       18.806    0.00000E+00    0.00000E+00    0.00000E+00    6.77546E-12    6.77546E-12
       19.005    0.00000E+00    0.00000E+00    0.00000E+00    6.06697E-12    6.06697E-12
       19.204    0.00000E+00    0.00000E+00    0.00000E+00    5.43380E-12    5.43380E-12
       19.403    0.00000E+00    0.00000E+00    0.00000E+00    4.86760E-12    4.86760E-12
       19.602    0.00000E+00    0.00000E+00    0.00000E+00    4.36099E-12    4.36099E-12
       19.801    0.00000E+00    0.00000E+00    0.00000E+00    3.90745E-12    3.90745E-12
